run_date,riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
2025-04-29,48009,Calgary McKnight,AB,con,lib,0.5418594901368413,Toss-up,0.0110371749007362,0.4772003066708017,0.4661631317700654,0.0403894749046691,0.0,0.0057205293658469,0.0059806780024641,0.0045458792861528,0.5418594901368413,0.457803046317296,6.749270917253368e-05,6.749270917253368e-05,6.749270917253368e-05,6.749270917253368e-05,6.749270917253368e-05
2025-04-30,48009,Calgary McKnight,AB,con,lib,0.5418594901368405,Toss-up,0.011037174900736,0.4772003066708015,0.4661631317700655,0.0403894749046691,0.0,0.0057205293658469,0.0059806780024641,0.0045458792861528,0.5418594901368405,0.4577931179084558,6.947839094072786e-05,6.947839094072786e-05,6.947839094072786e-05,6.947839094072786e-05,6.947839094072786e-05
2025-05-01,48009,Calgary McKnight,AB,con,lib,0.5418594901368403,Toss-up,0.0110371749007359,0.4772003066708015,0.4661631317700655,0.0403894749046691,0.0,0.0057205293658468,0.0059806780024641,0.0045458792861528,0.5418594901368403,0.4578022490023629,6.765217215935612e-05,6.765217215935612e-05,6.765217215935612e-05,6.765217215935612e-05,6.765217215935612e-05
2025-05-02,48009,Calgary McKnight,AB,con,lib,0.5448620676793413,Toss-up,0.0118321168873148,0.4691934910417927,0.4573613741544779,0.0465593695658862,0.0,0.0112657741544124,0.0086680123897428,0.0069519786936877,0.5448620676793413,0.4547903926655573,6.950793102025942e-05,6.950793102025942e-05,6.950793102025942e-05,6.950793102025942e-05,6.950793102025942e-05
2025-05-03,48009,Calgary McKnight,AB,con,lib,0.5448620676793413,Toss-up,0.0118321168873148,0.4691934910417928,0.4573613741544779,0.0465593695658862,0.0,0.0112657741544124,0.0086680123897428,0.0069519786936877,0.5448620676793413,0.4547913454090529,6.931738232114813e-05,6.931738232114813e-05,6.931738232114813e-05,6.931738232114813e-05,6.931738232114813e-05
2025-05-04,48009,Calgary McKnight,AB,con,lib,0.5448620676793406,Toss-up,0.0118321168873146,0.4691934910417926,0.4573613741544779,0.0465593695658863,0.0,0.0112657741544124,0.0086680123897428,0.0069519786936877,0.5448620676793406,0.4547834635260172,7.089375892845163e-05,7.089375892845163e-05,7.089375892845163e-05,7.089375892845163e-05,7.089375892845163e-05
2025-05-05,48009,Calgary McKnight,AB,con,lib,0.5448620676793406,Toss-up,0.0118321168873146,0.4691934910417926,0.4573613741544779,0.0465593695658862,0.0,0.0112657741544124,0.0086680123897428,0.0069519786936877,0.5448620676793406,0.4547877184607635,7.004277197917196e-05,7.004277197917196e-05,7.004277197917196e-05,7.004277197917196e-05,7.004277197917196e-05
2025-05-06,48009,Calgary McKnight,AB,con,lib,0.5448620676793409,Toss-up,0.0118321168873147,0.4691934910417927,0.457361374154478,0.0465593695658862,0.0,0.0112657741544124,0.0086680123897428,0.0069519786936877,0.5448620676793409,0.4547859852650446,7.03894111228981e-05,7.03894111228981e-05,7.03894111228981e-05,7.03894111228981e-05,7.03894111228981e-05
2025-05-07,48009,Calgary McKnight,AB,con,lib,0.5448620676793409,Toss-up,0.0118321168873147,0.4691934910417927,0.457361374154478,0.0465593695658862,0.0,0.0112657741544124,0.0086680123897428,0.0069519786936877,0.5448620676793409,0.4547842348289582,7.073949834017082e-05,7.073949834017082e-05,7.073949834017082e-05,7.073949834017082e-05,7.073949834017082e-05
2025-05-08,48009,Calgary McKnight,AB,con,lib,0.5448620676793413,Toss-up,0.0118321168873148,0.4691934910417927,0.4573613741544779,0.0465593695658862,0.0,0.0112657741544124,0.0086680123897428,0.0069519786936877,0.5448620676793413,0.4547843447411677,7.071751589817568e-05,7.071751589817568e-05,7.071751589817568e-05,7.071751589817568e-05,7.071751589817568e-05
