run_date,riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
2025-04-29,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.6192965747402962,Lean Conservative,0.0318804920775036,0.4265849817098659,0.4584654737873696,0.0926899570555316,0.0,0.0078735419876877,0.0112878163093634,0.0030982291501815,0.3797961244368732,0.6192965747402962,0.0001814601645661,0.0001814601645661,0.0001814601645661,0.0001814601645661,0.0001814601645661
2025-04-30,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.6192965747402972,Lean Conservative,0.0318804920775039,0.4265849817098659,0.4584654737873698,0.0926899570555316,0.0,0.0078735419876877,0.0112878163093634,0.0030982291501815,0.3797712425337977,0.6192965747402972,0.000186436545181,0.000186436545181,0.000186436545181,0.000186436545181,0.000186436545181
2025-05-01,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.6192965747402976,Lean Conservative,0.031880492077504,0.4265849817098658,0.4584654737873698,0.0926899570555316,0.0,0.0078735419876877,0.0112878163093634,0.0030982291501815,0.3797516666965532,0.6192965747402976,0.0001903517126298,0.0001903517126298,0.0001903517126298,0.0001903517126298,0.0001903517126298
2025-05-02,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.612458573353705,Lean Conservative,0.0300009333065611,0.4141717849480278,0.444172718254589,0.1055103948966163,0.0,0.0153115322189458,0.0161548421714892,0.004678727510332,0.3866809883100466,0.612458573353705,0.0001720876672496,0.0001720876672496,0.0001720876672496,0.0001720876672496,0.0001720876672496
2025-05-03,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.6124585733537048,Lean Conservative,0.0300009333065611,0.4141717849480278,0.4441727182545889,0.1055103948966162,0.0,0.0153115322189458,0.0161548421714892,0.004678727510332,0.3866230820333891,0.6124585733537048,0.0001836689225811,0.0001836689225811,0.0001836689225811,0.0001836689225811,0.0001836689225811
2025-05-04,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.6124585733537051,Lean Conservative,0.0300009333065612,0.4141717849480277,0.4441727182545889,0.1055103948966163,0.0,0.0153115322189458,0.0161548421714892,0.004678727510332,0.3866638418939257,0.6124585733537051,0.0001755169504738,0.0001755169504738,0.0001755169504738,0.0001755169504738,0.0001755169504738
2025-05-05,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.6124585733537051,Lean Conservative,0.0300009333065612,0.4141717849480277,0.4441727182545889,0.1055103948966163,0.0,0.0153115322189458,0.0161548421714892,0.004678727510332,0.3866870584217661,0.6124585733537051,0.0001708736449057,0.0001708736449057,0.0001708736449057,0.0001708736449057,0.0001708736449057
2025-05-06,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.6124585733537058,Lean Conservative,0.0300009333065613,0.4141717849480277,0.4441727182545891,0.1055103948966163,0.0,0.0153115322189458,0.0161548421714892,0.004678727510332,0.3866169480521953,0.6124585733537058,0.0001848957188197,0.0001848957188197,0.0001848957188197,0.0001848957188197,0.0001848957188197
2025-05-07,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.6124585733537051,Lean Conservative,0.0300009333065612,0.4141717849480277,0.4441727182545889,0.1055103948966163,0.0,0.0153115322189458,0.0161548421714892,0.004678727510332,0.3866574361658062,0.6124585733537051,0.0001767980960977,0.0001767980960977,0.0001767980960977,0.0001767980960977,0.0001767980960977
2025-05-08,35104,Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt,ON,con,con,0.612458573353705,Lean Conservative,0.0300009333065611,0.4141717849480276,0.4441727182545888,0.1055103948966163,0.0,0.0153115322189458,0.0161548421714892,0.004678727510332,0.3866817517868311,0.612458573353705,0.0001719349718927,0.0001719349718927,0.0001719349718927,0.0001719349718927,0.0001719349718927
