run_date,riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
2025-04-29,35034,Haldimand--Norfolk,ON,con,con,0.9767614489936168,Safe Conservative,0.2090516418947762,0.3627445548709306,0.5717961967657068,0.0385768254083038,0.0,0.0080053536637596,0.0128961721840264,0.0059808971072727,0.0038730918343976,0.9767614489936168,0.0038730918343976,0.0038730918343976,0.0038730918343976,0.0038730918343976,0.0038730918343976
2025-04-30,35034,Haldimand--Norfolk,ON,con,con,0.9767614489936168,Safe Conservative,0.2090516418947764,0.3627445548709305,0.5717961967657069,0.0385768254083038,0.0,0.0080053536637596,0.0128961721840264,0.0059808971072727,0.0038730918343976,0.9767614489936168,0.0038730918343976,0.0038730918343976,0.0038730918343976,0.0038730918343976,0.0038730918343976
2025-05-01,35034,Haldimand--Norfolk,ON,con,con,0.976761448993617,Safe Conservative,0.2090516418947765,0.3627445548709304,0.5717961967657069,0.0385768254083038,0.0,0.0080053536637596,0.0128961721840264,0.0059808971072727,0.0038730918343975,0.976761448993617,0.0038730918343975,0.0038730918343975,0.0038730918343975,0.0038730918343975,0.0038730918343975
2025-05-02,35034,Haldimand--Norfolk,ON,con,con,0.973510229796082,Safe Conservative,0.2031774260844387,0.3546258808756988,0.5578033069601375,0.0442164254754684,0.0,0.015675579517377,0.0185843846907215,0.0090944224805968,0.0044149617006534,0.973510229796082,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534
2025-05-03,35034,Haldimand--Norfolk,ON,con,con,0.973510229796082,Safe Conservative,0.2031774260844387,0.3546258808756988,0.5578033069601375,0.0442164254754683,0.0,0.015675579517377,0.0185843846907215,0.0090944224805968,0.0044149617006534,0.973510229796082,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534
2025-05-04,35034,Haldimand--Norfolk,ON,con,con,0.9735102297960824,Safe Conservative,0.2031774260844388,0.3546258808756987,0.5578033069601376,0.0442164254754684,0.0,0.015675579517377,0.0185843846907214,0.0090944224805968,0.0044149617006534,0.9735102297960824,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534
2025-05-05,35034,Haldimand--Norfolk,ON,con,con,0.9735102297960824,Safe Conservative,0.2031774260844388,0.3546258808756986,0.5578033069601375,0.0442164254754683,0.0,0.015675579517377,0.0185843846907215,0.0090944224805968,0.0044149617006534,0.9735102297960824,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534
2025-05-06,35034,Haldimand--Norfolk,ON,con,con,0.973510229796082,Safe Conservative,0.2031774260844387,0.3546258808756988,0.5578033069601375,0.0442164254754684,0.0,0.015675579517377,0.0185843846907215,0.0090944224805968,0.0044149617006534,0.973510229796082,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534
2025-05-07,35034,Haldimand--Norfolk,ON,con,con,0.9735102297960824,Safe Conservative,0.203177426084439,0.3546258808756987,0.5578033069601377,0.0442164254754683,0.0,0.015675579517377,0.0185843846907214,0.0090944224805968,0.0044149617006534,0.9735102297960824,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534
2025-05-08,35034,Haldimand--Norfolk,ON,con,con,0.9735102297960824,Safe Conservative,0.2031774260844388,0.3546258808756987,0.5578033069601376,0.0442164254754684,0.0,0.015675579517377,0.0185843846907215,0.0090944224805968,0.0044149617006534,0.9735102297960824,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534,0.0044149617006534
2025-05-09,35034,Haldimand--Norfolk,ON,con,con,0.972447543813982,Safe Conservative,0.201388332734228,0.3559501165029388,0.5573384492371668,0.045144932657652,0.0,0.0153802313969229,0.0199416753765437,0.0062445948287757,0.0045920760310035,0.972447543813982,0.0045920760310035,0.0045920760310035,0.0045920760310035,0.0045920760310035,0.0045920760310035
2025-05-10,35034,Haldimand--Norfolk,ON,con,con,0.972447543813982,Safe Conservative,0.2013883327342281,0.3559501165029388,0.5573384492371669,0.0451449326576519,0.0,0.0153802313969229,0.0199416753765437,0.0062445948287757,0.0045920760310035,0.972447543813982,0.0045920760310035,0.0045920760310035,0.0045920760310035,0.0045920760310035,0.0045920760310035
