run_date,riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
2025-04-29,24054,Papineau,QC,lib,lib,0.9999735788825858,Safe Liberal,0.424467931297259,0.5854918211640212,0.0999371569811361,0.1249090023999011,0.1610238898667622,0.0064507167316011,0.0053945631615319,0.0167928496950464,0.9999735788825858,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06
2025-04-30,24054,Papineau,QC,lib,lib,0.9999735788825858,Safe Liberal,0.4244679312972588,0.585491821164021,0.0999371569811362,0.1249090023999011,0.1610238898667622,0.0064507167316011,0.0053945631615319,0.0167928496950464,0.9999735788825858,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06
2025-05-01,24054,Papineau,QC,lib,lib,0.9999735788825858,Safe Liberal,0.4244679312972587,0.585491821164021,0.0999371569811362,0.1249090023999011,0.1610238898667622,0.0064507167316011,0.0053945631615319,0.0167928496950464,0.9999735788825858,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06,4.403519569041116e-06
2025-05-02,24054,Papineau,QC,lib,lib,0.999962405191087,Safe Liberal,0.4157060101821901,0.5661212048103001,0.0964241627782001,0.141602183076365,0.15041519462811,0.0124930971600801,0.007688873396247,0.0252552841506974,0.999962405191087,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06
2025-05-03,24054,Papineau,QC,lib,lib,0.999962405191087,Safe Liberal,0.41570601018219,0.5661212048103,0.0964241627782003,0.1416021830763651,0.15041519462811,0.0124930971600801,0.007688873396247,0.0252552841506974,0.999962405191087,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06
2025-05-04,24054,Papineau,QC,lib,lib,0.999962405191087,Safe Liberal,0.4157060101821899,0.5661212048103,0.0964241627782002,0.1416021830763651,0.1504151946281101,0.0124930971600801,0.007688873396247,0.0252552841506974,0.999962405191087,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06
2025-05-05,24054,Papineau,QC,lib,lib,0.999962405191087,Safe Liberal,0.4157060101821899,0.5661212048103,0.0964241627782002,0.1416021830763651,0.1504151946281101,0.0124930971600801,0.007688873396247,0.0252552841506974,0.999962405191087,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06
2025-05-06,24054,Papineau,QC,lib,lib,0.999962405191087,Safe Liberal,0.4157060101821898,0.5661212048102998,0.0964241627782003,0.1416021830763652,0.1504151946281101,0.0124930971600801,0.007688873396247,0.0252552841506974,0.999962405191087,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06
2025-05-07,24054,Papineau,QC,lib,lib,0.999962405191087,Safe Liberal,0.41570601018219,0.5661212048103,0.0964241627782002,0.141602183076365,0.15041519462811,0.0124930971600801,0.007688873396247,0.0252552841506974,0.999962405191087,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06
2025-05-08,24054,Papineau,QC,lib,lib,0.999962405191087,Safe Liberal,0.41570601018219,0.5661212048103,0.0964241627782002,0.1416021830763651,0.15041519462811,0.0124930971600801,0.007688873396247,0.0252552841506974,0.999962405191087,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06,6.265801485495097e-06
2025-05-09,24054,Papineau,QC,lib,lib,0.9999778316404396,Safe Liberal,0.4287673357552356,0.5750861179952746,0.0975053727940669,0.1463187822400391,0.142783973063228,0.0124054959651616,0.0083498931057888,0.0175503648364407,0.9999778316404396,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06
2025-05-10,24054,Papineau,QC,lib,lib,0.9999778316404396,Safe Liberal,0.4287673357552356,0.5750861179952746,0.0975053727940669,0.146318782240039,0.142783973063228,0.0124054959651616,0.0083498931057888,0.0175503648364407,0.9999778316404396,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06
2025-05-11,24054,Papineau,QC,lib,lib,0.9999778316404396,Safe Liberal,0.4287673357552356,0.5750861179952746,0.0975053727940669,0.1463187822400391,0.142783973063228,0.0124054959651616,0.0083498931057888,0.0175503648364407,0.9999778316404396,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06
2025-05-12,24054,Papineau,QC,lib,lib,0.9999778316404396,Safe Liberal,0.4287673357552356,0.5750861179952746,0.0975053727940669,0.1463187822400391,0.142783973063228,0.0124054959651616,0.0083498931057888,0.0175503648364407,0.9999778316404396,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06
2025-05-13,24054,Papineau,QC,lib,lib,0.9999778316404396,Safe Liberal,0.4287673357552356,0.5750861179952746,0.097505372794067,0.146318782240039,0.142783973063228,0.0124054959651616,0.0083498931057888,0.0175503648364407,0.9999778316404396,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06
2025-05-14,24054,Papineau,QC,lib,lib,0.9999778316404396,Safe Liberal,0.4287673357552355,0.5750861179952746,0.0975053727940669,0.1463187822400391,0.1427839730632279,0.0124054959651616,0.0083498931057888,0.0175503648364407,0.9999778316404396,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06
2025-05-15,24054,Papineau,QC,lib,lib,0.9999778316404396,Safe Liberal,0.4287673357552356,0.5750861179952746,0.0975053727940669,0.1463187822400391,0.1427839730632279,0.0124054959651616,0.0083498931057888,0.0175503648364407,0.9999778316404396,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06,3.69472659337701e-06
