run_date,riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
2025-04-29,48007,Calgary East/Calgary-Est,AB,con,con,0.9984839359080746,Safe Conservative,0.3112581134224922,0.3045116404300549,0.6157697538525471,0.0496047397754701,0.0,0.0114106938639804,0.0122344481014518,0.0064687239764956,0.0002526773486542,0.9984839359080746,0.0002526773486542,0.0002526773486542,0.0002526773486542,0.0002526773486542,0.0002526773486542
2025-04-30,48007,Calgary East/Calgary-Est,AB,con,con,0.9984839359080748,Safe Conservative,0.3112581134224923,0.3045116404300549,0.6157697538525472,0.0496047397754701,0.0,0.0114106938639804,0.0122344481014518,0.0064687239764956,0.0002526773486542,0.9984839359080748,0.0002526773486542,0.0002526773486542,0.0002526773486542,0.0002526773486542,0.0002526773486542
2025-05-01,48007,Calgary East/Calgary-Est,AB,con,con,0.9984839359080748,Safe Conservative,0.3112581134224926,0.3045116404300547,0.6157697538525473,0.0496047397754701,0.0,0.0114106938639804,0.0122344481014518,0.0064687239764956,0.0002526773486542,0.9984839359080748,0.0002526773486542,0.0002526773486542,0.0002526773486542,0.0002526773486542,0.0002526773486542
2025-05-02,48007,Calgary East/Calgary-Est,AB,con,con,0.997956140420297,Safe Conservative,0.3014776980115785,0.2961962760246473,0.5976739740362258,0.0565700405879548,0.0,0.0222311180963086,0.0175419519139603,0.0097866393409031,0.0003406432632838,0.997956140420297,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838
2025-05-03,48007,Calgary East/Calgary-Est,AB,con,con,0.997956140420297,Safe Conservative,0.3014776980115785,0.2961962760246473,0.5976739740362258,0.0565700405879548,0.0,0.0222311180963087,0.0175419519139603,0.0097866393409031,0.0003406432632838,0.997956140420297,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838
2025-05-04,48007,Calgary East/Calgary-Est,AB,con,con,0.997956140420297,Safe Conservative,0.3014776980115788,0.2961962760246472,0.597673974036226,0.0565700405879548,0.0,0.0222311180963087,0.0175419519139603,0.0097866393409031,0.0003406432632838,0.997956140420297,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838
2025-05-05,48007,Calgary East/Calgary-Est,AB,con,con,0.997956140420297,Safe Conservative,0.3014776980115789,0.2961962760246472,0.597673974036226,0.0565700405879547,0.0,0.0222311180963087,0.0175419519139603,0.0097866393409031,0.0003406432632838,0.997956140420297,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838
2025-05-06,48007,Calgary East/Calgary-Est,AB,con,con,0.997956140420297,Safe Conservative,0.3014776980115789,0.2961962760246472,0.597673974036226,0.0565700405879548,0.0,0.0222311180963087,0.0175419519139603,0.0097866393409031,0.0003406432632838,0.997956140420297,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838
2025-05-07,48007,Calgary East/Calgary-Est,AB,con,con,0.997956140420297,Safe Conservative,0.3014776980115789,0.2961962760246472,0.597673974036226,0.0565700405879547,0.0,0.0222311180963086,0.0175419519139603,0.0097866393409031,0.0003406432632838,0.997956140420297,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838
2025-05-08,48007,Calgary East/Calgary-Est,AB,con,con,0.997956140420297,Safe Conservative,0.3014776980115788,0.2961962760246472,0.5976739740362259,0.0565700405879548,0.0,0.0222311180963086,0.0175419519139603,0.0097866393409031,0.0003406432632838,0.997956140420297,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838,0.0003406432632838
