run_date,riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
2025-04-29,35038,Hamilton Mountain,ON,lib,lib,0.7458859327068182,Lean Liberal,0.0694655964820976,0.4699717116503828,0.4005061151682852,0.1139543406607287,0.0,0.0039411567737998,0.0088732897652088,0.0027533859815944,0.7458859327068182,0.2296800223611451,0.0048868089864073,0.0048868089864073,0.0048868089864073,0.0048868089864073,0.0048868089864073
2025-04-30,35038,Hamilton Mountain,ON,lib,lib,0.7458859327068179,Lean Liberal,0.0694655964820974,0.4699717116503827,0.4005061151682852,0.1139543406607287,0.0,0.0039411567737998,0.0088732897652088,0.0027533859815944,0.7458859327068179,0.2117617227443112,0.0084704689097724,0.0084704689097724,0.0084704689097724,0.0084704689097724,0.0084704689097724
2025-05-01,35038,Hamilton Mountain,ON,lib,lib,0.7458859327068176,Lean Liberal,0.0694655964820973,0.4699717116503827,0.4005061151682853,0.1139543406607287,0.0,0.0039411567737998,0.0088732897652088,0.0027533859815944,0.7458859327068176,0.2276438519501474,0.005294043068608,0.005294043068608,0.005294043068608,0.005294043068608,0.005294043068608
2025-05-02,35038,Hamilton Mountain,ON,lib,lib,0.7425441302274014,Lean Liberal,0.0683746384735133,0.4569568905293018,0.3885822520557884,0.1299038446962007,0.0,0.0076753958016667,0.0127176249940677,0.0041639919229745,0.7425441302274014,0.2327004976790795,0.0049510744187038,0.0049510744187038,0.0049510744187038,0.0049510744187038,0.0049510744187038
2025-05-03,35038,Hamilton Mountain,ON,lib,lib,0.742544130227401,Lean Liberal,0.0683746384735131,0.4569568905293018,0.3885822520557886,0.1299038446962007,0.0,0.0076753958016667,0.0127176249940677,0.0041639919229745,0.742544130227401,0.2195947124531003,0.0075722314639,0.0075722314639,0.0075722314639,0.0075722314639,0.0075722314639
2025-05-04,35038,Hamilton Mountain,ON,lib,lib,0.7425441302274005,Lean Liberal,0.068374638473513,0.4569568905293016,0.3885822520557886,0.1299038446962007,0.0,0.0076753958016667,0.0127176249940677,0.0041639919229745,0.7425441302274005,0.2317102827953419,0.005149117395452,0.005149117395452,0.005149117395452,0.005149117395452,0.005149117395452
2025-05-05,35038,Hamilton Mountain,ON,lib,lib,0.742544130227401,Lean Liberal,0.0683746384735131,0.4569568905293017,0.3885822520557886,0.1299038446962006,0.0,0.0076753958016667,0.0127176249940677,0.0041639919229745,0.742544130227401,0.2366932996296462,0.0041525140285902,0.0041525140285902,0.0041525140285902,0.0041525140285902,0.0041525140285902
2025-05-06,35038,Hamilton Mountain,ON,lib,lib,0.742544130227401,Lean Liberal,0.0683746384735132,0.4569568905293017,0.3885822520557884,0.1299038446962007,0.0,0.0076753958016667,0.0127176249940677,0.0041639919229745,0.742544130227401,0.2195947124531003,0.0075722314639,0.0075722314639,0.0075722314639,0.0075722314639,0.0075722314639
2025-05-07,35038,Hamilton Mountain,ON,lib,lib,0.7425441302274007,Lean Liberal,0.0683746384735131,0.4569568905293017,0.3885822520557886,0.1299038446962006,0.0,0.0076753958016667,0.0127176249940677,0.0041639919229745,0.7425441302274007,0.2317102827953417,0.005149117395452,0.005149117395452,0.005149117395452,0.005149117395452,0.005149117395452
2025-05-08,35038,Hamilton Mountain,ON,lib,lib,0.742544130227401,Lean Liberal,0.0683746384735132,0.4569568905293017,0.3885822520557885,0.1299038446962007,0.0,0.0076753958016667,0.0127176249940677,0.0041639919229745,0.742544130227401,0.2344687385428984,0.0045974262459391,0.0045974262459391,0.0045974262459391,0.0045974262459391,0.0045974262459391
