riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
10001,Avalon,NL,lib,lib,0.9944046208541027,Safe Liberal,0.266343045220884,0.5896626384987509,0.3233195932778669,0.07508841863876255,0.0,0.0,0.003496135234892348,0.008433214349727186,0.9944046208541027,0.0009325631909829812,0.0009325631909829812,0.0009325631909829812,0.0009325631909829812,0.0009325631909829812,0.0009325631909829812
10002,Cape Spear,NL,lib,lib,0.9999883477607355,Safe Liberal,0.4442006163688853,0.6634577381356674,0.2192571217667821,0.1024657217823631,0.0,0.00530004207644489,0.003245372924062298,0.006274003314680313,0.9999883477607355,1.942039877411926e-06,1.942039877411926e-06,1.942039877411926e-06,1.942039877411926e-06,1.942039877411926e-06,1.942039877411926e-06
10003,Central Newfoundland,NL,con,con,0.5725168240303783,Toss-up,0.01919183387371898,0.4712092261868576,0.4904010600605766,0.03838971375256584,0.0,0.0,0.0,0.0,0.4270644032658898,0.5725168240303783,8.375454074639925e-05,8.375454074639925e-05,8.375454074639925e-05,8.375454074639925e-05,8.375454074639925e-05
10004,Labrador,NL,lib,lib,0.9339752104131703,Likely Liberal,0.1581319220405745,0.5173601732095063,0.3592282511689318,0.1171201170197241,0.0,0.0,0.006291458601837699,0.0,0.9339752104131703,0.0110041315978062,0.0110041315978062,0.0110041315978062,0.0110041315978062,0.0110041315978062,0.0110041315978062
10005,Long Range Mountains,NL,con,lib,0.5484207903562757,Toss-up,0.01277518289595653,0.4535659128530687,0.4407907299571122,0.06627182559271151,0.0,0.0,0.01530212067550572,0.02406941092160196,0.5484207903562757,0.4512245291460462,7.093609953561487e-05,7.093609953561487e-05,7.093609953561487e-05,7.093609953561487e-05,7.093609953561487e-05
10006,St. John's East/St. John's-Est,NL,lib,lib,0.9998413102415057,Safe Liberal,0.378059347508536,0.5937536032845668,0.2156942557760309,0.1771096992727657,0.0,0.00601025749062928,0.003820859208751761,0.003611324967255534,0.9998413102415057,2.644829308238844e-05,2.644829308238844e-05,2.644829308238844e-05,2.644829308238844e-05,2.644829308238844e-05,2.644829308238844e-05
10007,Terra Nova--The Peninsulas/Terra Nova--Les Péninsules,NL,con,lib,0.7696286921503346,Likely Liberal,0.07744799722360479,0.5071046736145849,0.4296566763909801,0.05529258139552358,0.0,0.0,0.00794606859891149,0.0,0.7696286921503346,0.2082202205564284,0.004430217458647413,0.004430217458647413,0.004430217458647413,0.004430217458647413,0.004430217458647413
11001,Cardigan,PE,lib,lib,0.9901160727927747,Safe Liberal,0.2447179830347465,0.5662491995768882,0.3215312165421417,0.04083620559655005,0.0,0.03767414642475328,0.01041371860790101,0.02329551325176558,0.9901160727927747,0.001647321201204406,0.001647321201204406,0.001647321201204406,0.001647321201204406,0.001647321201204406,0.001647321201204406
11002,Charlottetown,PE,lib,lib,0.9995200293251535,Safe Liberal,0.3466996423204508,0.6109141417058481,0.2642144993853973,0.06053973219811377,0.0,0.05717568944835175,0.007155937262289122,0.0,0.9995200293251535,7.999511247442716e-05,7.999511247442716e-05,7.999511247442716e-05,7.999511247442716e-05,7.999511247442716e-05,7.999511247442716e-05
11003,Egmont,PE,lib,lib,0.9282210328921654,Likely Liberal,0.1535751368706815,0.5162718087160718,0.3626966718453903,0.04122276257557889,0.0,0.07020677694493845,0.009601979918020618,0.0,0.9282210328921654,0.01196316118464046,0.01196316118464046,0.01196316118464046,0.01196316118464046,0.01196316118464046,0.01196316118464046
11004,Malpeque,PE,lib,lib,0.9827810949623084,Safe Liberal,0.2220579070371969,0.5369129563223018,0.314855049285105,0.03100038667545528,0.0,0.1094017639238947,0.00782984379324319,0.0,0.9827810949623084,0.002869817506282266,0.002869817506282266,0.002869817506282266,0.002869817506282266,0.002869817506282266,0.002869817506282266
12001,Acadie--Annapolis,NS,con,con,0.5040355530070871,Toss-up,0.001062123968544604,0.4495601676321212,0.4506222916006658,0.0626774788052718,0.0,0.02164059466752285,0.01549946729441844,0.0,0.4957050513616404,0.5040355530070871,5.187912625448879e-05,5.187912625448879e-05,5.187912625448879e-05,5.187912625448879e-05,5.187912625448879e-05
12002,Cape Breton--Canso--Antigonish,NS,lib,lib,0.915606314360472,Likely Liberal,0.1444868011003352,0.5260911370965482,0.381604335996213,0.07040357875186992,0.0,0.002230981376883983,0.0119461538882071,0.007723812890277702,0.915606314360472,0.01406561427325627,0.01406561427325627,0.01406561427325627,0.01406561427325627,0.01406561427325627,0.01406561427325627
12003,Central Nova/Nova-Centre,NS,lib,lib,0.927470386433049,Likely Liberal,0.1530016395504792,0.5216451115470939,0.3686434719966147,0.06812036743113845,0.0,0.01868048380121735,0.01166899391352389,0.01124157131041191,0.927470386433049,0.01208826892782654,0.01208826892782654,0.01208826892782654,0.01208826892782654,0.01208826892782654,0.01208826892782654
12004,Cumberland--Colchester,NS,lib,lib,0.6702064047543903,Lean Liberal,0.04624919134623279,0.4690146632620671,0.4227654719158344,0.06266851936700439,0.0,0.03030442033376691,0.01220733278058503,0.003039592340742271,0.6702064047543903,0.3278211455132791,0.0003944899464660399,0.0003944899464660399,0.0003944899464660399,0.0003944899464660399,0.0003944899464660399
12005,Dartmouth--Cole Harbour,NS,lib,lib,0.9999983030957705,Safe Liberal,0.4877531126548295,0.6462547728863244,0.1585016602314949,0.1395584738636529,0.0,0.02616301900109377,0.02582151684080148,0.003700557176632504,0.9999983030957705,2.828173715774584e-07,2.828173715774584e-07,2.828173715774584e-07,2.828173715774584e-07,2.828173715774584e-07,2.828173715774584e-07
12006,Halifax,NS,lib,lib,0.9996388208565709,Safe Liberal,0.3549878515722597,0.5854693688421144,0.1555168531595039,0.2304815172698547,0.0,0.01991315146771254,0.006940957589109729,0.001678151671704614,0.9996388208565709,6.019652390486465e-05,6.019652390486465e-05,6.019652390486465e-05,6.019652390486465e-05,6.019652390486465e-05,6.019652390486465e-05
