riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
10001,Avalon,NL,lib,lib,0.9859925202820455,Safe Liberal,0.2306853722864654,0.5849409643755108,0.3542555920890454,0.05467294429605714,0.0,0.0,0.002686856224075814,0.003443643015310726,0.9859925202820455,0.002334579952992676,0.002334579952992676,0.002334579952992676,0.002334579952992676,0.002334579952992676,0.002334579952992676
10002,Cape Spear,NL,lib,lib,0.9999745575366515,Safe Liberal,0.4253959161471537,0.6699359728359814,0.2445400566888278,0.07594334411176776,0.0,0.004433961001351047,0.002538822987319638,0.002607842374752329,0.9999745575366515,4.240410558076708e-06,4.240410558076708e-06,4.240410558076708e-06,4.240410558076708e-06,4.240410558076708e-06,4.240410558076708e-06
10003,Central Newfoundland,NL,con,con,0.7403859968624182,Lean Conservative,0.06767400875088564,0.452629650057417,0.5203036588083026,0.02706669113428037,0.0,0.0,0.0,0.0,0.252153830633628,0.7403859968624182,0.001492034500790699,0.001492034500790699,0.001492034500790699,0.001492034500790699,0.001492034500790699
10004,Labrador,NL,lib,lib,0.8734308740073238,Likely Liberal,0.1199857972452136,0.5147981549823507,0.3948123577371371,0.08553947195936955,0.0,0.0,0.004850015321142527,0.0,0.8734308740073238,0.02109485433211511,0.02109485433211511,0.02109485433211511,0.02109485433211511,0.02109485433211511,0.02109485433211511
10005,Long Range Mountains,NL,con,con,0.6231431870911258,Lean Conservative,0.03294227740162076,0.4487033558549113,0.4816456332565321,0.04812147410355504,0.0,0.0,0.01172784751876053,0.009801689266241082,0.3759447683471391,0.6231431870911258,0.0001824089123469865,0.0001824089123469865,0.0001824089123469865,0.0001824089123469865,0.0001824089123469865
10006,St. John's East/St. John's-Est,NL,lib,lib,0.999754468675092,Safe Liberal,0.3659741903619232,0.6112242888349314,0.2452500984730081,0.1338220782859357,0.0,0.005126015807754959,0.003047215436019007,0.001530303162351051,0.999754468675092,4.092188748467307e-05,4.092188748467307e-05,4.092188748467307e-05,4.092188748467307e-05,4.092188748467307e-05,4.092188748467307e-05
10007,Terra Nova--The Peninsulas/Terra Nova--Les Péninsules,NL,con,lib,0.6184179722789156,Lean Liberal,0.03163843092143442,0.4930947157816937,0.4614562848602592,0.03946305295109387,0.0,0.0,0.00598594640695325,0.0,0.6184179722789156,0.3808000973364098,0.0001563860769348706,0.0001563860769348706,0.0001563860769348706,0.0001563860769348706,0.0001563860769348706
11001,Cardigan,PE,lib,lib,0.9777931180489133,Safe Liberal,0.2110602493532705,0.56611750487344,0.3550572555201695,0.02996646010513797,0.0,0.03120577129120823,0.008065895664198823,0.009587112545845418,0.9777931180489133,0.003701146991848199,0.003701146991848199,0.003701146991848199,0.003701146991848199,0.003701146991848199,0.003701146991848199
11002,Charlottetown,PE,lib,lib,0.9988119459264014,Safe Liberal,0.3190515948226429,0.6108556575904016,0.2918040627677587,0.04443139987497721,0.0,0.04736552434162512,0.005543355425237374,0.0,0.9988119459264014,0.0001980090122664502,0.0001980090122664502,0.0001980090122664502,0.0001980090122664502,0.0001980090122664502,0.0001980090122664502
11003,Egmont,PE,lib,lib,0.8616438517487122,Likely Liberal,0.1142083213944146,0.5097760469413551,0.3955677255469406,0.02987646336004211,0.0,0.05743446333174302,0.007345300819919227,0.0,0.8616438517487122,0.02305935804188393,0.02305935804188393,0.02305935804188393,0.02305935804188393,0.02305935804188393,0.02305935804188393
11004,Malpeque,PE,lib,lib,0.9635963777025084,Safe Liberal,0.1883676139053086,0.5347002777734873,0.3463326638681787,0.02266025096910895,0.0,0.09026582732718083,0.006040980062044214,0.0,0.9635963777025084,0.006067270382915961,0.006067270382915961,0.006067270382915961,0.006067270382915961,0.006067270382915961,0.006067270382915961
12001,Acadie--Annapolis,NS,con,con,0.6730351579673823,Lean Conservative,0.04707095081252277,0.43935552956581,0.4864264803783327,0.0449604728246076,0.0,0.01752225433911216,0.01173526289213745,0.0,0.3248581098030265,0.6730351579673823,0.0004213464459183224,0.0004213464459183224,0.0004213464459183224,0.0004213464459183224,0.0004213464459183224
12002,Cape Breton--Canso--Antigonish,NS,lib,lib,0.8371724364866113,Likely Liberal,0.103201384024348,0.5190621152304637,0.4158607312061158,0.05098520401806747,0.0,0.001823672330526807,0.009131334045799836,0.003136943169026496,0.8371724364866113,0.02713792725223454,0.02713792725223454,0.02713792725223454,0.02713792725223454,0.02713792725223454,0.02713792725223454
12003,Central Nova/Nova-Centre,NS,lib,lib,0.8602841027100059,Likely Liberal,0.113563859852168,0.5175225243045857,0.4039586644524177,0.04960462552375855,0.0,0.01535446721375057,0.008968819974924918,0.004590898530562736,0.8602841027100059,0.02328598288166834,0.02328598288166834,0.02328598288166834,0.02328598288166834,0.02328598288166834,0.02328598288166834
12004,Cumberland--Colchester,NS,lib,lib,0.5076856346160246,Toss-up,0.002022885712766542,0.4608192742684379,0.4587963885556714,0.04519441069922672,0.0,0.02466849833823416,0.009292076523636334,0.001229351614793505,0.5076856346160246,0.4920508137965107,5.271031749293098e-05,5.271031749293098e-05,5.271031749293098e-05,5.271031749293098e-05,5.271031749293098e-05
12005,Dartmouth--Cole Harbour,NS,lib,lib,0.9999982659802573,Safe Liberal,0.487283939252427,0.6683346849537132,0.1810507457012862,0.1059345259572972,0.0,0.02241664481748852,0.02068805996712738,0.001575338603087537,0.9999982659802573,2.890032904471907e-07,2.890032904471907e-07,2.890032904471907e-07,2.890032904471907e-07,2.890032904471907e-07,2.890032904471907e-07
12006,Halifax,NS,lib,lib,0.9999835161873416,Safe Liberal,0.4359386080416611,0.6169462293982052,0.1810076213565441,0.1782667386973903,0.0,0.0173850382434728,0.005666440146553345,0.0007279321578342312,0.9999835161873416,2.74730210973308e-06,2.74730210973308e-06,2.74730210973308e-06,2.74730210973308e-06,2.74730210973308e-06,2.74730210973308e-06
12007,Halifax West/Halifax-Ouest,NS,lib,lib,0.9998015780523614,Safe Liberal,0.3719158438857033,0.6320179963367788,0.2601021524510755,0.08229897131603849,0.0,0.0186243360801297,0.00660272572255522,0.0003538180934222536,0.9998015780523614,3.30703246064435e-05,3.30703246064435e-05,3.30703246064435e-05,3.30703246064435e-05,3.30703246064435e-05,3.30703246064435e-05
12008,Kings--Hants,NS,lib,lib,0.9924970822277865,Safe Liberal,0.255376491338703,0.5823260918944847,0.3269496005557816,0.05726527252093439,0.0,0.02209013532988888,0.01136889969891043,0.0,0.9924970822277865,0.001250486295369052,0.001250486295369052,0.001250486295369052,0.001250486295369052,0.001250486295369052,0.001250486295369052
12009,Sackville--Bedford--Preston,NS,lib,lib,0.9972045414245834,Safe Liberal,0.2909301598205352,0.597390337092148,0.3064601772716128,0.07047952558490071,0.0,0.01717360513514417,0.008496354916194273,0.0,0.9972045414245834,0.0004659097625694917,0.0004659097625694917,0.0004659097625694917,0.0004659097625694917,0.0004659097625694917,0.0004659097625694917
12010,South Shore--St. Margarets,NS,lib,lib,0.8252637604578894,Likely Liberal,0.09823608803781309,0.5109220513252063,0.4126859632873932,0.03403258436813553,0.0,0.02735265860659758,0.008148304918850335,0.006858437493816956,0.8252637604578894,0.02912270659035509,0.02912270659035509,0.02912270659035509,0.02912270659035509,0.02912270659035509,0.02912270659035509
12011,Sydney--Glace Bay,NS,lib,lib,0.9357104258523237,Likely Liberal,0.1595662020745022,0.5363332896799906,0.3767670876054884,0.0614400756791394,0.0,0.002574425742212682,0.01068814124003445,0.01219698005313442,0.9357104258523237,0.01071492902461394,0.01071492902461394,0.01071492902461394,0.01071492902461394,0.01071492902461394,0.01071492902461394
13001,Acadie--Bathurst,NB,lib,lib,0.9999943909631979,Safe Liberal,0.4611714479070165,0.6918295075967392,0.2306580596897228,0.04671583370456815,0.0,0.0102135683843981,0.01846286739125286,0.002120163233318913,0.9999943909631979,9.348394670225108e-07,9.348394670225108e-07,9.348394670225108e-07,9.348394670225108e-07,9.348394670225108e-07,9.348394670225108e-07
