riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
10001,Avalon,NL,lib,lib,0.9895219768040864,Safe Liberal,0.2424133333548411,0.581322889984616,0.3389095566297749,0.06893965317791943,0.0,0.0,0.002760037938299191,0.00806786226939058,0.9895219768040864,0.001746337199319136,0.001746337199319136,0.001746337199319136,0.001746337199319136,0.001746337199319136,0.001746337199319136
10002,Cape Spear,NL,lib,lib,0.9999768529966234,Safe Liberal,0.4277126526181706,0.6594206034148383,0.2317079507966677,0.09484406855841085,0.0,0.005393106695599875,0.002583014672016412,0.006051255862466787,0.9999768529966234,3.857833896096762e-06,3.857833896096762e-06,3.857833896096762e-06,3.857833896096762e-06,3.857833896096762e-06,3.857833896096762e-06
10003,Central Newfoundland,NL,con,con,0.679046482965787,Lean Conservative,0.04882695219004446,0.4582040209281713,0.5070309731182158,0.03476500595361287,0.0,0.0,0.0,0.0,0.3190339385830511,0.679046482965787,0.0003839156902323118,0.0003839156902323118,0.0003839156902323118,0.0003839156902323118,0.0003839156902323118
10004,Labrador,NL,lib,lib,0.8984141110753856,Likely Liberal,0.1336150652493783,0.5105080848836823,0.376893019634304,0.1076275494869999,0.0,0.0,0.004971345995013835,0.0,0.8984141110753856,0.01693098148743766,0.01693098148743766,0.01693098148743766,0.01693098148743766,0.01693098148743766,0.01693098148743766
10005,Long Range Mountains,NL,con,con,0.5561145551472857,Toss-up,0.01481767118655358,0.4448608804714714,0.459678551658025,0.06053339983460192,0.0,0.0,0.01201844961791638,0.02290871841798519,0.4434938733593721,0.5561145551472857,7.831429866843937e-05,7.831429866843937e-05,7.831429866843937e-05,7.831429866843937e-05,7.831429866843937e-05
10006,St. John's East/St. John's-Est,NL,lib,lib,0.9997379640626782,Safe Liberal,0.3641426775242902,0.5933093791056836,0.2291667015813934,0.1648160967202838,0.0,0.006148631705370035,0.003057377086801563,0.003501813800467595,0.9997379640626782,4.367265622029991e-05,4.367265622029991e-05,4.367265622029991e-05,4.367265622029991e-05,4.367265622029991e-05,4.367265622029991e-05
10007,Terra Nova--The Peninsulas/Terra Nova--Les Péninsules,NL,con,lib,0.6803080099780658,Lean Liberal,0.04919718744979173,0.4962875774312297,0.447090389981438,0.05039471353229032,0.0,0.0,0.006227319055042072,0.0,0.6803080099780658,0.3175550114790066,0.0004273957085854731,0.0004273957085854731,0.0004273957085854731,0.0004273957085854731,0.0004273957085854731
11001,Cardigan,PE,lib,lib,0.9823131861936211,Safe Liberal,0.2209184322033079,0.557515772456976,0.3365973402536681,0.03744357113970917,0.0,0.03797549337075049,0.008210477426090844,0.02225734535280525,0.9823131861936211,0.002947802301063491,0.002947802301063491,0.002947802301063491,0.002947802301063491,0.002947802301063491,0.002947802301063491
11002,Charlottetown,PE,lib,lib,0.9990456078693526,Safe Liberal,0.3259164356720881,0.6033792868615663,0.2774628511894782,0.05568433504599087,0.0,0.05781387449954981,0.005659652403414814,0.0,0.9990456078693526,0.0001590653551079195,0.0001590653551079195,0.0001590653551079195,0.0001590653551079195,0.0001590653551079195,0.0001590653551079195
11003,Egmont,PE,lib,lib,0.8887527144150607,Likely Liberal,0.1280875023989228,0.5062146142626147,0.3781271118636919,0.0376422595261742,0.0,0.07047673079709359,0.007539283550425495,0.0,0.8887527144150607,0.01854121426415867,0.01854121426415867,0.01854121426415867,0.01854121426415867,0.01854121426415867,0.01854121426415867
11004,Malpeque,PE,lib,lib,0.9705969124438271,Safe Liberal,0.1984055413284447,0.5269902273549507,0.328584686026506,0.0283366242872247,0.0,0.10993435889796,0.006154103433358485,0.0,0.9705969124438271,0.004900514592696048,0.004900514592696048,0.004900514592696048,0.004900514592696048,0.004900514592696048,0.004900514592696048
12001,Acadie--Annapolis,NS,con,con,0.6085868339826913,Lean Conservative,0.02894099563073999,0.4400443014599764,0.4689852970907163,0.0571350246394183,0.0,0.02168643743990004,0.01214893936998895,0.0,0.390713214003687,0.6085868339826913,0.0001399904027243594,0.0001399904027243594,0.0001399904027243594,0.0001399904027243594,0.0001399904027243594
12002,Cape Breton--Canso--Antigonish,NS,lib,lib,0.8701987101390316,Likely Liberal,0.118365801788944,0.5174265143592413,0.3990607125702973,0.06448589818157027,0.0,0.002246436181032256,0.00940868253137864,0.007371756176480461,0.8701987101390316,0.02163354831016386,0.02163354831016386,0.02163354831016386,0.02163354831016386,0.02163354831016386,0.02163354831016386
12003,Central Nova/Nova-Centre,NS,lib,lib,0.8878464409608009,Likely Liberal,0.1275869809497442,0.5132155166571729,0.3856285357074287,0.06241427668965038,0.0,0.01881582228644963,0.009193292237692878,0.01073255642160534,0.8878464409608009,0.01869225983986865,0.01869225983986865,0.01869225983986865,0.01869225983986865,0.01869225983986865,0.01869225983986865
12004,Cumberland--Colchester,NS,lib,lib,0.5722192825614616,Toss-up,0.019112211119727,0.4595320883732131,0.4404198772534861,0.05718224206472657,0.0,0.03039805872008751,0.009577743937329321,0.002889989651157349,0.5722192825614616,0.4273445625471859,8.723097827050133e-05,8.723097827050133e-05,8.723097827050133e-05,8.723097827050133e-05,8.723097827050133e-05
12005,Dartmouth--Cole Harbour,NS,lib,lib,0.999997550868184,Safe Liberal,0.4797393480898181,0.6489771821033886,0.1692378340135705,0.1305161333261476,0.0,0.02689824634158737,0.02076444990558811,0.003606154309717835,0.999997550868184,4.081886360030506e-07,4.081886360030506e-07,4.081886360030506e-07,4.081886360030506e-07,4.081886360030506e-07,4.081886360030506e-07
12006,Halifax,NS,lib,lib,0.9998121139539969,Safe Liberal,0.3734241844651474,0.5895721953749746,0.1665130417840247,0.2161480109098273,0.0,0.02052973100505992,0.005597127785173577,0.00163989314093978,0.9998121139539969,3.131434100051369e-05,3.131434100051369e-05,3.131434100051369e-05,3.131434100051369e-05,3.131434100051369e-05,3.131434100051369e-05
12007,Halifax West/Halifax-Ouest,NS,lib,lib,0.9998230288091999,Safe Liberal,0.3750725668937605,0.6211508602320772,0.2460782933383168,0.1026250301372748,0.0,0.02261863411756325,0.006707429865895041,0.0008197523088730991,0.9998230288091999,2.949519846668139e-05,2.949519846668139e-05,2.949519846668139e-05,2.949519846668139e-05,2.949519846668139e-05,2.949519846668139e-05
