riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
10001,Avalon,NL,lib,lib,0.9937862090290415,Safe Liberal,0.2624665381595138,0.5882232407977387,0.3257567026382249,0.07405355764372787,0.0,0.0,0.00340045745748627,0.008566041462822199,0.9937862090290415,0.001035631828493207,0.001035631828493207,0.001035631828493207,0.001035631828493207,0.001035631828493207,0.001035631828493207
10002,Cape Spear,NL,lib,lib,0.9999869182322252,Safe Liberal,0.4414600055300782,0.6626361921957011,0.2211761866656229,0.1011753915351485,0.0,0.00547136034620851,0.003160363605220984,0.006380505652097912,0.9999869182322252,2.180294629135926e-06,2.180294629135926e-06,2.180294629135926e-06,2.180294629135926e-06,2.180294629135926e-06,2.180294629135926e-06
10003,Central Newfoundland,NL,con,con,0.5903657400404712,Toss-up,0.02399021877489382,0.4691126847003082,0.493102903475202,0.03778441182448985,0.0,0.0,0.0,0.0,0.4091317645474096,0.5903657400404712,0.0001004990824238294,0.0001004990824238294,0.0001004990824238294,0.0001004990824238294,0.0001004990824238294
10004,Labrador,NL,lib,lib,0.9290500648806688,Likely Liberal,0.1542138922025689,0.5162735446269812,0.3620596524244122,0.1155454309108282,0.0,0.0,0.006121372037778561,0.0,0.9290500648806688,0.01182498918655655,0.01182498918655655,0.01182498918655655,0.01182498918655655,0.01182498918655655,0.01182498918655655
10005,Long Range Mountains,NL,con,lib,0.5316358749885233,Toss-up,0.008334902642840814,0.4518882771826176,0.4435533745397768,0.0652760704169854,0.0,0.0,0.0148645868801529,0.02441769098046726,0.5316358749885233,0.468050376267498,6.274974879574983e-05,6.274974879574983e-05,6.274974879574983e-05,6.274974879574983e-05,6.274974879574983e-05
10006,St. John's East/St. John's-Est,NL,lib,lib,0.9998275461684829,Safe Liberal,0.375782767625532,0.5935657357538708,0.2177829681283388,0.1750408088273751,0.0,0.006210259605237222,0.003724209932583347,0.003676017752594676,0.9998275461684829,2.874230525285232e-05,2.874230525285232e-05,2.874230525285232e-05,2.874230525285232e-05,2.874230525285232e-05,2.874230525285232e-05
10007,Terra Nova--The Peninsulas/Terra Nova--Les Péninsules,NL,con,lib,0.7562468531788287,Likely Liberal,0.07289702483482308,0.5053506946393901,0.432453669804567,0.0544749099448745,0.0,0.0,0.007720725611168428,0.0,0.7562468531788287,0.2324682789127816,0.002256973581677491,0.002256973581677491,0.002256973581677491,0.002256973581677491,0.002256973581677491
11001,Cardigan,PE,lib,lib,0.9890041636283853,Safe Liberal,0.2404957032443697,0.5638906063124622,0.3233949030680925,0.04020379423565112,0.0,0.03877794517647681,0.01011122213043647,0.02362152907688068,0.9890041636283853,0.001832639395269329,0.001832639395269329,0.001832639395269329,0.001832639395269329,0.001832639395269329,0.001832639395269329
11002,Charlottetown,PE,lib,lib,0.9994522320904989,Safe Liberal,0.3427892561313603,0.6086637477863993,0.265874491655039,0.05963100844964835,0.0,0.05887931919296858,0.006951432915944802,0.0,0.9994522320904989,9.12946515835208e-05,9.12946515835208e-05,9.12946515835208e-05,9.12946515835208e-05,9.12946515835208e-05,9.12946515835208e-05
11003,Egmont,PE,lib,lib,0.922285658396663,Likely Liberal,0.1491596110215582,0.5135608271284554,0.3644012161068972,0.04054011468996945,0.0,0.0721849445003881,0.00931289757428996,0.0,0.922285658396663,0.01295239026722431,0.01295239026722431,0.01295239026722431,0.01295239026722431,0.01295239026722431,0.01295239026722431
