riding_id,name,province,incumbent_party,projected_winner,win_prob,rating,projected_margin,lib_proj_vote_share,con_proj_vote_share,ndp_proj_vote_share,bq_proj_vote_share,grn_proj_vote_share,ppc_proj_vote_share,oth_proj_vote_share,lib_win_pct,con_win_pct,ndp_win_pct,bq_win_pct,grn_win_pct,ppc_win_pct,oth_win_pct
10001,Avalon,NL,lib,lib,0.9981405620309759,Safe Liberal,0.3046024722641434,0.6064726656911417,0.3018701934269983,0.0777502759591859,0.0,0.0,0.00323136884424189,0.01067549607843235,0.9981405620309759,0.0003099063281707191,0.0003099063281707191,0.0003099063281707191,0.0003099063281707191,0.0003099063281707191,0.0003099063281707191
10002,Cape Spear,NL,lib,lib,0.999996659384392,Safe Liberal,0.4728620913510666,0.6755171262329502,0.2026550348818836,0.1050323456897876,0.0,0.005963626631856466,0.002969466284709952,0.007862400278812114,0.999996659384392,5.567692680046205e-07,5.567692680046205e-07,5.567692680046205e-07,5.567692680046205e-07,5.567692680046205e-07,5.567692680046205e-07
10003,Central Newfoundland,NL,con,lib,0.6024196673040811,Lean Liberal,0.02725867923058511,0.4933950822226131,0.466136402992028,0.04046851478535888,0.0,0.0,0.0,0.0,0.6024196673040811,0.3969966857013565,0.0001167293989124835,0.0001167293989124835,0.0001167293989124835,0.0001167293989124835,0.0001167293989124835
10004,Labrador,NL,lib,lib,0.9701971915096428,Safe Liberal,0.1977818633012103,0.5350019688801794,0.3372201055789691,0.1219313115695552,0.0,0.0,0.005846613971296444,0.0,0.9701971915096428,0.004967134748393435,0.004967134748393435,0.004967134748393435,0.004967134748393435,0.004967134748393435,0.004967134748393435
10005,Long Range Mountains,NL,con,lib,0.7012281401355156,Lean Liberal,0.05543143660962374,0.4706007699659029,0.4151693333562791,0.0692249291917098,0.0,0.0,0.01426771867539015,0.03073724881071802,0.7012281401355156,0.2948198511361189,0.000790401745673241,0.000790401745673241,0.000790401745673241,0.000790401745673241,0.000790401745673241
10006,St. John's East/St. John's-Est,NL,lib,lib,0.9999428651598192,Safe Liberal,0.4050874850258545,0.6044019150286303,0.1993144300027758,0.1815027794106129,0.0,0.006761151690071127,0.003495194098379912,0.004524529769530036,0.9999428651598192,9.522473363463173e-06,9.522473363463173e-06,9.522473363463173e-06,9.522473363463173e-06,9.522473363463173e-06,9.522473363463173e-06
10007,Terra Nova--The Peninsulas/Terra Nova--Les Péninsules,NL,con,lib,0.8772854869140789,Likely Liberal,0.1219559112320031,0.5282643555100104,0.4063084442780073,0.05798850620063371,0.0,0.0,0.007438694011348584,0.0,0.8772854869140789,0.02045241884765584,0.02045241884765584,0.02045241884765584,0.02045241884765584,0.02045241884765584,0.02045241884765584
11001,Cardigan,PE,lib,lib,0.9962011306278807,Safe Liberal,0.2802820635252155,0.5784514414959159,0.2981693779707004,0.0419977524182692,0.0,0.04253150548887348,0.00955995470675853,0.02928996791948256,0.9962011306278807,0.0006331448953532826,0.0006331448953532826,0.0006331448953532826,0.0006331448953532826,0.0006331448953532826,0.0006331448953532826
11002,Charlottetown,PE,lib,lib,0.9998416975286959,Safe Liberal,0.378126042663897,0.6225384396530518,0.2444123969891548,0.06210804380027544,0.0,0.06438807367883083,0.006553045878687131,0.0,0.9998416975286959,2.638374521735399e-05,2.638374521735399e-05,2.638374521735399e-05,2.638374521735399e-05,2.638374521735399e-05,2.638374521735399e-05
11003,Egmont,PE,lib,lib,0.9663909622183762,Safe Liberal,0.19216596822642,0.5304687165155326,0.3383027482891127,0.04264222134856677,0.0,0.07972020926986842,0.008866104576919555,0.0,0.9663909622183762,0.005601506296937943,0.005601506296937943,0.005601506296937943,0.005601506296937943,0.005601506296937943,0.005601506296937943
11004,Malpeque,PE,lib,lib,0.9925661020008855,Safe Liberal,0.2557277285760123,0.5468215521152429,0.2910938235392306,0.03178558514863592,0.0,0.1231328952622635,0.007166143934627246,0.0,0.9925661020008855,0.001238982999852564,0.001238982999852564,0.001238982999852564,0.001238982999852564,0.001238982999852564,0.001238982999852564
12001,Acadie--Annapolis,NS,con,lib,0.656129360778068,Lean Liberal,0.04220042410514618,0.4685014277601246,0.4263010036549784,0.06575911711936416,0.0,0.02492299972793198,0.01451545173760072,0.0,0.656129360778068,0.3423884381908031,0.0002964402062258036,0.0002964402062258036,0.0002964402062258036,0.0002964402062258036,0.0002964402062258036
12002,Cape Breton--Canso--Antigonish,NS,lib,lib,0.9617484030234602,Safe Liberal,0.1859851187337723,0.5445570475426567,0.3585719288088844,0.07336661703919815,0.0,0.002552033496353075,0.01111222924525419,0.009840143867653597,0.9617484030234602,0.006375266162757359,0.006375266162757359,0.006375266162757359,0.006375266162757359,0.006375266162757359,0.006375266162757359
12003,Central Nova/Nova-Centre,NS,lib,lib,0.9668492189760661,Safe Liberal,0.1928134066875448,0.5378677539029914,0.3450543472154466,0.07071290987961987,0.0,0.02128612038561772,0.01081245889980486,0.01426640971651953,0.9668492189760661,0.005525130170656275,0.005525130170656275,0.005525130170656275,0.005525130170656275,0.005525130170656275,0.005525130170656275
12004,Cumberland--Colchester,NS,lib,lib,0.8001190181404554,Likely Liberal,0.08841192619438176,0.4864866667323657,0.398074740537984,0.06544181202088475,0.0,0.03473749763636897,0.01137878770912078,0.003880495363275757,0.8001190181404554,0.03331349697659456,0.03331349697659456,0.03331349697659456,0.03331349697659456,0.03331349697659456,0.03331349697659456
12005,Dartmouth--Cole Harbour,NS,lib,lib,0.999999,Safe Liberal,0.5088260543150196,0.654559732295429,0.1457336779804093,0.1423059612861472,0.0,0.02928474221222972,0.0235027110552077,0.004613175170577095,0.999999,1.666666666714783e-07,1.666666666714783e-07,1.666666666714783e-07,1.666666666714783e-07,1.666666666714783e-07,1.666666666714783e-07
12006,Halifax,NS,lib,lib,0.9996674850181898,Safe Liberal,0.3573665400086127,0.5919866194033382,0.1427465962016325,0.2346200793947255,0.0,0.02225131784345707,0.006306926836210555,0.002088460320636223,0.9996674850181898,5.541916363503877e-05,5.541916363503877e-05,5.541916363503877e-05,5.541916363503877e-05,5.541916363503877e-05,5.541916363503877e-05
12007,Halifax West/Halifax-Ouest,NS,lib,lib,0.9999702308561232,Safe Liberal,0.421522435572862,0.6369671624058793,0.2154447268330172,0.1137659473557113,0.0,0.02503709341269288,0.007718870716355241,0.001066199276344171,0.9999702308561232,4.96152397946001e-06,4.96152397946001e-06,4.96152397946001e-06,4.96152397946001e-06,4.96152397946001e-06,4.96152397946001e-06
12008,Kings--Hants,NS,lib,lib,0.9989376007734756,Safe Liberal,0.3225713398120418,0.5989558459572502,0.2763845061452083,0.08078861671058445,0.0,0.03030696487325694,0.01356406631370006,0.0,0.9989376007734756,0.0001770665377540872,0.0001770665377540872,0.0001770665377540872,0.0001770665377540872,0.0001770665377540872,0.0001770665377540872
12009,Sackville--Bedford--Preston,NS,lib,lib,0.999613667985061,Safe Liberal,0.3530408627330007,0.6103949915082135,0.2573541287752129,0.09877476879723862,0.0,0.02340613748909188,0.01006997343024314,0.0,0.999613667985061,6.438866915650461e-05,6.438866915650461e-05,6.438866915650461e-05,6.438866915650461e-05,6.438866915650461e-05,6.438866915650461e-05
12010,South Shore--St. Margarets,NS,lib,lib,0.9552648974529738,Safe Liberal,0.1783049495147343,0.5304312798285591,0.3521263303138248,0.04846181676679453,0.0,0.03787821765857934,0.009812612817521117,0.02128974261472111,0.9552648974529738,0.007455850424505211,0.007455850424505211,0.007455850424505211,0.007455850424505211,0.007455850424505211,0.007455850424505211
12011,Sydney--Glace Bay,NS,lib,lib,0.985998268218548,Safe Liberal,0.2307022788404662,0.5458528696089724,0.3151505907685062,0.08576752297590665,0.0,0.003494915854145487,0.01261786681301976,0.03711623397944951,0.985998268218548,0.002333621963575604,0.002333621963575604,0.002333621963575604,0.002333621963575604,0.002333621963575604,0.002333621963575604
13001,Acadie--Bathurst,NB,lib,lib,0.999999,Safe Liberal,0.5089476953652117,0.7010440871254866,0.1920963917602749,0.06492928715500178,0.0,0.01380509059501088,0.02170142791622859,0.006423715447997168,0.999999,1.666666666714783e-07,1.666666666714783e-07,1.666666666714783e-07,1.666666666714783e-07,1.666666666714783e-07,1.666666666714783e-07
13002,Beauséjour,NB,lib,lib,0.9997667256161324,Safe Liberal,0.367410202235372,0.6138997940762764,0.2464895918409044,0.04816804516830229,0.0,0.05927199149883265,0.01764546776248449,0.0145251096532,0.9997667256161324,3.887906397793016e-05,3.887906397793016e-05,3.887906397793016e-05,3.887906397793016e-05,3.887906397793016e-05,3.887906397793016e-05
13003,Fredericton--Oromocto,NB,lib,lib,0.997743114371521,Safe Liberal,0.2981721064038508,0.5583621460405477,0.2601900396366968,0.04818806645589853,0.0,0.1065706862178003,0.00261130596686347,0.02407775568219295,0.997743114371521,0.0003761476047465483,0.0003761476047465483,0.0003761476047465483,0.0003761476047465483,0.0003761476047465483,0.0003761476047465483
13004,Fundy Royal,NB,con,con,0.6901812728478409,Lean Conservative,0.05211650611910895,0.4004176762278779,0.4525341823469868,0.06680473623015644,0.0,0.05701663095857284,0.02322677423640604,0.0,0.3068397009295422,0.6901812728478409,0.0005958052445233829,0.0005958052445233829,0.0005958052445233829,0.0005958052445233829,0.0005958052445233829
13005,Madawaska--Restigouche,NB,lib,lib,0.995124918498842,Safe Liberal,0.271370382054665,0.584870334601654,0.313499952546989,0.04159434072379679,0.0,0.01361741645823074,0.02506198176785195,0.02135597390147755,0.995124918498842,0.0008125135835264272,0.0008125135835264272,0.0008125135835264272,0.0008125135835264272,0.0008125135835264272,0.0008125135835264272
13006,Miramichi--Grand Lake,NB,con,lib,0.741528875388398,Lean Liberal,0.06804466251905528,0.4799342594920153,0.4118895969729601,0.04100073926304278,0.0,0.05697349878180984,0.009650411085640716,0.0005514944045312332,0.741528875388398,0.2477014944194527,0.002153926038430024,0.002153926038430024,0.002153926038430024,0.002153926038430024,0.002153926038430024
13007,Moncton--Dieppe,NB,lib,lib,0.9998498877740901,Safe Liberal,0.3795734958904049,0.6216713087243366,0.2420978128339318,0.07423420992768968,0.0,0.05095699981698954,0.01103966869705229,0.0,0.9998498877740901,2.501870431831651e-05,2.501870431831651e-05,2.501870431831651e-05,2.501870431831651e-05,2.501870431831651e-05,2.501870431831651e-05
13008,Saint John--Kennebecasis,NB,lib,lib,0.9941968332467376,Safe Liberal,0.2649998980258044,0.5776201360275849,0.3126202380017805,0.05736061174849703,0.0,0.03845879402677491,0.008740478817442377,0.005199741377920225,0.9941968332467376,0.0009671944588771808,0.0009671944588771808,0.0009671944588771808,0.0009671944588771808,0.0009671944588771808,0.0009671944588771808
13009,Saint John--St. Croix,NB,con,con,0.6344643451967175,Lean Conservative,0.03608738020067143,0.4156036719962316,0.451691052196903,0.06299117429377415,0.0,0.04545621577411105,0.01379345931006114,0.01046442642891909,0.3645423513934909,0.6344643451967175,0.0001986606819583057,0.0001986606819583057,0.0001986606819583057,0.0001986606819583057,0.0001986606819583057
13010,Tobique--Mactaquac,NB,con,con,0.9158706173153945,Likely Conservative,0.1446663097047288,0.3611942283123021,0.5058605380170309,0.04976489161166343,0.0,0.05722215688754588,0.02087301126558169,0.005085173905876048,0.01402156378076917,0.9158706173153945,0.01402156378076917,0.01402156378076917,0.01402156378076917,0.01402156378076917,0.01402156378076917
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,lib,lib,0.7211580707484804,Lean Liberal,0.06155789516696319,0.3997925472969385,0.1776390502294393,0.05199305178123997,0.3382346521299753,0.008039278730626391,0.006844368013547414,0.01745705181823292,0.7211580707484804,0.001963675558109281,0.001963675558109281,0.2690235514609715,0.001963675558109281,0.001963675558109281,0.001963675558109281
24002,Abitibi--Témiscamingue,QC,bq,bq,0.9718524894426549,Safe Bloc Québécois,0.2004115185748527,0.2822524483577756,0.1515625512103699,0.04089761290843146,0.4826639669326284,0.008069376708150068,0.006146835310788085,0.02840720857185648,0.004691251759558051,0.004691251759558051,0.004691251759558051,0.9718524894426549,0.004691251759558051,0.004691251759558051,0.004691251759558051
24003,Ahuntsic-Cartierville,QC,lib,lib,0.9999824151130425,Safe Liberal,0.4343827309649413,0.605795068402882,0.1096950529359099,0.08272052927127152,0.1714123374379407,0.0144981413270019,0.004504193865990234,0.01137467675900364,0.9999824151130425,2.930814492911476e-06,2.930814492911476e-06,2.930814492911476e-06,2.930814492911476e-06,2.930814492911476e-06,2.930814492911476e-06
24004,Alfred-Pellan,QC,lib,lib,0.9995407622429882,Safe Liberal,0.3479979855588691,0.5564037154963186,0.1603836458965339,0.04817094702531765,0.2084057299374495,0.008409602511996612,0.004261913018403535,0.01396444611398003,0.9995407622429882,7.653962616864927e-05,7.653962616864927e-05,7.653962616864927e-05,7.653962616864927e-05,7.653962616864927e-05,7.653962616864927e-05
24005,Argenteuil--La Petite-Nation,QC,lib,lib,0.9889571126620187,Safe Liberal,0.2403253787257039,0.484134648655308,0.187336157233758,0.03961552794351701,0.2438092699296041,0.02247356223733842,0.01556181821379709,0.007069015786677625,0.9889571126620187,0.001840481222997095,0.001840481222997095,0.001840481222997095,0.001840481222997095,0.001840481222997095,0.001840481222997095
24006,Beauce,QC,con,con,0.9991214433980765,Safe Conservative,0.3284797322535692,0.2046432587976501,0.5331229910512193,0.02434072766659407,0.1490283712408386,0.004961770085937568,0.07013567607173561,0.01376720508602481,0.0001464261003205977,0.9991214433980765,0.0001464261003205977,0.0001464261003205977,0.0001464261003205977,0.0001464261003205977,0.0001464261003205977
24007,Beauharnois--Salaberry--Soulanges--Huntingdon,QC,bq,bq,0.8426396445471613,Likely Bloc Québécois,0.105559894485933,0.3321569116688921,0.1503266890163603,0.04029809462974878,0.4377168061548251,0.0188103873425993,0.01135408619293819,0.009337024994636331,0.02622672590880943,0.02622672590880943,0.02622672590880943,0.8426396445471613,0.02622672590880943,0.02622672590880943,0.02622672590880943
24008,Beauport--Limoilou,QC,lib,lib,0.746505756274022,Lean Liberal,0.06966876636895347,0.3530876996800212,0.2592039582224144,0.05481769993683508,0.2834189333110677,0.03338943997686286,0.004225312612102142,0.01185695626069674,0.746505756274022,0.03168678046574792,0.03168678046574792,0.09506034139724376,0.03168678046574792,0.03168678046574792,0.03168678046574792
24009,Bécancour--Nicolet--Saurel--Alnôbak,QC,bq,bq,0.9778258908090722,Safe Bloc Québécois,0.2111253355153717,0.2661235348397208,0.1755494245388393,0.03089564379359967,0.4772488703550925,0.02826530546232188,0.008698671541770607,0.01321854946865524,0.00369568486515505,0.00369568486515505,0.00369568486515505,0.9778258908090722,0.00369568486515505,0.00369568486515505,0.00369568486515505
24010,Bellechasse--Les Etchemins--Lévis,QC,con,con,0.93984123002167,Likely Conservative,0.1631059848518354,0.283175153357368,0.4462811382092033,0.03518283597885058,0.2001465121745113,0.00731683521555807,0.009172043406395644,0.01872548165811313,0.01002646166305615,0.93984123002167,0.01002646166305615,0.01002646166305615,0.01002646166305615,0.01002646166305615,0.01002646166305615
24011,Beloeil--Chambly,QC,bq,bq,0.9156320013421222,Likely Bloc Québécois,0.144504228594116,0.3351007690581238,0.1045023913488311,0.05185811226844891,0.4796049976522398,0.01004874323299779,0.007429201096875791,0.01145578534248284,0.0140613331096479,0.0140613331096479,0.0140613331096479,0.9156320013421222,0.0140613331096479,0.0140613331096479,0.0140613331096479
24012,Berthier--Maskinongé,QC,bq,bq,0.7568238255947171,Likely Bloc Québécois,0.07309038550978825,0.2331510466087445,0.1316636193991014,0.2633744970330343,0.3364648825428225,0.01821013146409581,0.009584049414931881,0.007551773537269535,0.03039702180066102,0.03039702180066102,0.09119106540198306,0.7568238255947171,0.03039702180066102,0.03039702180066102,0.03039702180066102
24013,Bourassa,QC,lib,lib,0.9999902632673437,Safe Liberal,0.4484236546159113,0.6132160522730356,0.1160652497637486,0.06806177772652432,0.1647923976571242,0.008790910738749892,0.01275951811292679,0.01631409372789072,0.9999902632673437,1.622788776042087e-06,1.622788776042087e-06,1.622788776042087e-06,1.622788776042087e-06,1.622788776042087e-06,1.622788776042087e-06
